60;212;212;166;land;false;forest;1
61;177;93;244;land;false;forest;1
62;167;172;181;land;false;desert;1
63;205;180;181;land;true;jungle;1
64;108;186;225;land;true;desert;1
65;155;195;184;land;false;desert;1
66;114;223;169;land;false;desert;1
67;163;164;184;land;false;forest;1
68;219;199;233;land;false;forest;1
69;214;226;244;land;false;forest;1
70;217;90;203;land;false;desert;1
71;52;212;250;land;false;desert;1
72;192;176;221;land;true;forest;1
73;204;201;189;land;true;forest;1
74;218;155;253;land;false;forest;1
75;110;214;230;land;false;forest;1
76;239;180;190;land;false;forest;1
77;144;241;227;land;false;forest;1
78;244;172;127;land;true;forest;1
79;136;217;180;land;false;forest;1
80;215;225;82;land;false;forest;1
81;202;222;174;land;false;desert;1
82;149;242;211;land;false;forest;1
83;183;226;183;land;true;forest;1
84;236;110;170;land;false;forest;1
85;151;251;239;land;false;forest;1
86;252;117;185;land;false;forest;1
87;254;199;128;land;false;forest;1
88;238;220;94;land;true;desert;1
89;181;107;251;land;true;forest;1
90;244;203;125;land;true;forest;1
91;180;249;101;land;true;forest;1
92;251;143;163;land;false;forest;1
93;242;158;103;land;false;desert;1
94;175;202;193;land;false;forest;1
95;222;189;115;land;false;desert;1
96;244;229;207;land;true;forest;1
97;211;160;196;land;true;jungle;1
98;112;233;200;land;true;jungle;1
99;238;217;240;land;true;forest;1
100;168;241;129;land;true;forest;1
101;240;227;85;land;false;forest;1
102;234;249;234;land;true;desert;1
103;165;250;117;land;false;forest;1
104;249;213;175;land;false;forest;1
105;219;146;186;land;true;forest;1
106;112;188;252;land;false;forest;1
107;132;219;174;land;true;mountain;1
108;128;199;189;land;true;forest;1
109;177;254;76;land;false;forest;1
110;144;150;216;land;false;desert;1
111;168;248;218;land;false;desert;1
112;231;226;160;land;false;desert;1
113;234;247;219;land;false;desert;1
114;132;252;238;land;true;forest;1
115;201;226;240;land;false;forest;1
116;228;236;112;land;true;desert;1
117;125;153;237;land;false;forest;1
118;57;242;202;land;false;forest;1
119;95;247;175;land;true;forest;1
120;62;242;251;land;true;forest;1
121;152;220;184;land;false;desert;1
122;202;249;50;land;true;forest;1
123;216;75;216;land;false;desert;1
124;187;173;204;land;true;forest;1
125;110;234;178;land;false;forest;1
126;205;204;124;land;false;jungle;1
127;212;218;112;land;false;forest;1
128;218;225;123;land;false;desert;1
129;193;116;241;land;false;forest;1
130;168;240;251;land;true;forest;1
131;247;192;88;land;true;forest;1
132;234;98;243;land;false;forest;1
133;228;51;245;land;false;forest;1
134;95;216;212;land;false;forest;1
135;212;134;215;land;true;mountain;1
136;96;211;233;land;false;desert;1
137;185;236;101;land;true;mountain;1
138;126;228;166;land;false;forest;1
139;106;197;201;land;true;forest;1
140;208;176;231;land;true;forest;1
141;224;180;160;land;false;forest;1
142;98;233;216;land;false;forest;1
143;200;240;133;land;false;desert;1
144;215;171;133;land;false;forest;1
145;64;212;242;land;false;desert;1
146;201;249;141;land;true;desert;1
147;215;190;119;land;false;forest;1
148;134;198;190;land;true;forest;1
149;179;222;115;land;false;forest;1
150;99;195;220;land;false;desert;1
151;201;228;204;land;true;jungle;1
152;217;59;244;land;false;desert;1
153;211;250;134;land;false;forest;1
154;143;216;177;land;false;desert;1
155;238;241;127;land;false;forest;1
156;155;211;254;land;false;forest;1
157;239;249;51;land;false;forest;1
158;244;204;232;land;false;forest;1
159;82;229;219;land;false;desert;1
160;139;213;200;land;false;forest;1
161;136;173;222;land;false;desert;1
162;82;253;179;land;false;desert;1
163;248;109;254;land;false;forest;1
164;227;224;155;land;true;desert;1
165;94;239;197;land;false;desert;1
166;69;250;237;land;false;forest;1
167;162;208;194;land;false;forest;1
168;210;194;221;land;true;desert;1
169;226;121;191;land;false;forest;1
170;238;104;242;land;false;forest;1
171;175;217;207;land;false;desert;1
172;80;253;194;land;false;forest;1
173;245;95;203;land;false;forest;1
174;212;145;206;land;false;forest;1
175;216;168;168;land;false;forest;1
176;247;226;108;land;false;forest;1
177;215;191;231;land;false;desert;1
178;240;112;197;land;false;desert;1
179;233;206;91;land;false;desert;1
180;115;225;212;land;true;mountain;1
181;214;226;94;land;true;forest;1
182;226;233;212;land;false;forest;1
183;233;240;53;land;false;desert;1
184;213;155;135;land;false;desert;1
185;229;230;59;land;false;forest;1
186;241;154;162;land;false;forest;1
187;207;102;240;land;false;forest;1
188;145;220;224;land;false;jungle;1
189;196;218;234;land;true;forest;1
190;102;242;223;land;false;desert;1
191;247;86;183;land;false;forest;1
192;44;234;237;land;false;forest;1
193;131;253;132;land;false;forest;1
194;33;254;241;land;false;desert;1
195;242;208;239;land;false;forest;1
196;206;87;227;land;true;forest;1
197;146;210;176;land;false;desert;1
198;234;152;136;land;false;forest;1
199;240;176;170;land;false;forest;1
200;176;224;228;land;true;forest;1
201;141;240;225;land;false;forest;1
202;241;99;224;land;true;mountain;1
203;153;161;241;land;true;jungle;1
204;86;248;251;land;false;desert;1
205;203;160;248;land;false;desert;1
206;229;240;120;land;false;desert;1
207;233;219;197;land;true;forest;1
208;198;161;219;land;true;forest;1
209;126;222;251;land;true;jungle;1
210;248;117;231;land;false;forest;1
211;178;196;211;land;true;forest;1
212;186;246;72;land;true;forest;1
213;129;225;163;land;true;forest;1
214;196;190;246;land;false;desert;1
215;152;247;154;land;true;mountain;1
216;212;187;198;land;false;forest;1
217;241;250;177;land;false;forest;1
218;64;208;242;land;false;desert;1
219;197;254;66;land;false;forest;1
220;238;220;137;land;false;forest;1
221;247;42;236;land;true;forest;1
222;195;206;203;land;false;forest;1
223;222;242;85;land;false;desert;1
224;241;172;181;land;false;desert;1
225;238;158;200;land;false;desert;1
226;156;199;188;land;false;jungle;1
227;171;254;217;land;false;desert;1
228;153;217;162;land;false;desert;1
229;211;224;248;land;false;desert;1
230;254;225;242;land;false;forest;1
231;206;253;250;land;false;forest;1
232;226;238;248;land;false;forest;1
233;229;60;217;land;true;forest;1
234;126;226;179;land;false;desert;1
235;218;243;136;land;false;desert;1
236;218;225;118;land;false;forest;1
237;224;76;242;land;false;forest;1
238;199;233;220;land;false;desert;1
239;227;232;127;land;false;jungle;1
240;206;86;246;land;false;desert;1
241;124;198;184;land;true;forest;1
242;230;102;229;land;false;forest;1
243;238;148;168;land;false;desert;1
244;244;101;237;land;true;forest;1
245;234;226;83;land;false;forest;1
246;248;229;146;land;false;desert;1
247;163;235;161;land;false;forest;1
248;242;249;41;land;true;mountain;1
249;220;147;208;land;true;forest;1
250;137;237;235;land;true;forest;1
251;222;188;147;land;false;desert;1
252;216;166;214;land;false;desert;1
253;192;227;126;land;false;desert;1
254;229;69;234;land;true;forest;1
255;197;126;218;land;true;forest;1
256;186;156;189;land;true;forest;1
257;204;238;248;land;false;forest;1
258;153;206;217;land;false;forest;1
259;205;211;138;land;true;forest;1
260;83;236;234;land;false;jungle;1
261;98;230;228;land;false;forest;1
262;202;191;138;land;false;forest;1
263;248;226;231;land;false;desert;1
264;235;75;191;land;false;desert;1
265;196;87;235;land;false;jungle;1
266;123;171;237;land;true;forest;1
267;233;203;180;land;false;forest;1
268;225;203;156;land;false;desert;1
269;32;236;233;land;false;desert;1
270;105;210;238;land;false;desert;1
271;199;171;159;land;false;desert;1
272;229;87;194;land;false;forest;1
273;240;86;178;land;false;forest;1
274;204;194;166;land;true;forest;1
275;151;229;246;land;false;desert;1
276;102;226;203;land;false;desert;1
277;126;146;254;land;false;forest;1
278;178;142;184;land;false;forest;1
279;254;144;210;land;true;mountain;1
280;227;233;71;land;false;desert;1
281;111;220;182;land;false;forest;1
282;212;144;167;land;false;desert;1
283;235;197;144;land;false;forest;1
284;235;197;215;land;true;forest;1
285;195;162;248;land;false;forest;1
286;125;247;231;land;true;forest;1
287;194;209;175;land;true;forest;1
288;249;246;87;land;false;forest;1
289;205;173;210;land;true;forest;1
290;235;227;214;land;false;desert;1
291;211;197;93;land;true;mountain;1
292;134;218;198;land;false;forest;1
293;254;215;115;land;false;desert;1
294;161;145;243;land;false;forest;1
295;149;170;186;land;false;desert;1
296;235;78;224;land;false;forest;1
297;161;241;241;land;true;forest;1
298;216;236;222;land;true;forest;1
299;138;148;236;land;false;forest;1
300;237;245;54;land;false;forest;1
301;92;250;213;land;false;forest;1
302;197;202;209;land;true;forest;1
303;233;153;153;land;false;forest;1
304;198;244;62;land;false;desert;1
305;139;235;222;land;false;desert;1
306;249;214;203;land;false;desert;1
307;123;169;216;land;false;desert;1
308;223;156;197;land;false;desert;1
309;210;200;232;land;true;desert;1
310;68;245;253;land;true;forest;1
311;188;121;234;land;true;mountain;1
312;111;189;229;land;false;desert;1
313;191;94;226;land;false;desert;1
314;246;199;152;land;false;desert;1
315;251;113;175;land;true;mountain;1
316;242;229;58;land;false;forest;1
317;219;238;138;land;false;desert;1
318;116;252;142;land;false;forest;1
319;250;85;199;land;false;forest;1
320;200;229;186;land;true;jungle;1
321;84;191;244;land;true;forest;1
322;159;151;206;land;false;forest;1
323;216;189;151;land;false;forest;1
324;156;208;178;land;false;forest;1
325;187;189;149;land;true;desert;1
326;231;154;143;land;false;desert;1
327;205;235;238;land;false;forest;1
328;38;251;216;land;false;desert;1
329;27;235;241;land;true;forest;1
330;160;249;136;land;true;forest;1
331;227;226;68;land;false;desert;1
332;117;240;155;land;false;forest;1
333;197;204;153;land;true;forest;1
334;198;156;228;land;true;forest;1
335;249;171;185;land;false;forest;1
336;248;42;239;land;false;forest;1
337;203;154;205;land;true;forest;1
338;248;170;238;land;true;forest;1
339;245;125;199;land;false;forest;1
340;213;230;92;land;true;forest;1
341;247;208;204;land;false;desert;1
342;211;101;192;land;false;forest;1
343;165;241;155;land;false;forest;1
344;65;230;209;land;false;desert;1
345;181;131;193;land;true;forest;1
346;203;122;214;land;false;desert;1
347;223;135;171;land;false;desert;1
348;184;212;128;land;false;desert;1
349;181;219;137;land;true;jungle;1
350;234;115;170;land;false;forest;1
351;132;218;193;land;false;desert;1
352;202;221;132;land;false;desert;1
353;220;165;119;land;true;forest;1
354;249;236;251;land;false;forest;1
355;202;165;252;land;true;forest;1
356;249;188;163;land;false;desert;1
357;173;247;161;land;true;desert;1
358;251;140;248;land;false;desert;1
359;188;152;194;land;false;desert;1
360;232;197;137;land;false;desert;1
361;183;180;169;land;true;forest;1
362;153;183;228;land;false;forest;1
363;82;183;243;land;true;forest;1
364;247;114;211;land;false;forest;1
365;223;120;189;land;false;forest;1
366;225;249;173;land;false;forest;1
367;192;146;236;land;true;forest;1
368;249;167;213;land;false;forest;1
369;113;231;237;land;false;forest;1
370;169;154;180;land;false;desert;1
371;213;185;230;land;false;forest;1
372;160;131;211;land;true;desert;1
373;131;226;170;land;false;desert;1
374;197;122;190;land;false;desert;1
375;150;216;170;land;true;forest;1
376;168;235;226;land;false;desert;1
377;174;238;206;land;false;desert;1
378;198;192;184;land;false;forest;1
379;240;232;233;land;true;desert;1
380;96;237;250;land;false;forest;1
381;148;208;153;land;true;mountain;1
382;213;179;207;land;true;desert;1
383;228;198;248;land;true;forest;1
384;177;248;217;land;true;forest;1
385;178;240;224;land;false;forest;1
386;176;142;247;land;false;desert;1
387;187;157;217;land;true;forest;1
388;133;246;154;land;true;forest;1
389;143;212;242;land;false;forest;1
390;127;140;241;land;false;desert;1
391;238;203;146;land;false;forest;1
392;226;243;75;land;true;forest;1
393;246;192;86;land;true;desert;1
394;219;141;243;land;true;forest;1
395;239;161;160;land;true;forest;1
396;235;200;193;land;true;forest;1
397;226;191;123;land;false;desert;1
398;203;242;57;land;false;desert;1
399;239;20;243;land;false;forest;1
400;118;252;147;land;true;forest;1
401;164;242;122;land;true;mountain;1
402;30;233;245;land;false;desert;1
403;70;226;206;land;false;forest;1
404;210;180;233;land;true;forest;1
405;93;252;248;land;true;forest;1
406;240;164;184;land;false;forest;1
407;249;236;217;land;true;jungle;1
408;238;97;167;land;false;desert;1
409;243;130;208;land;true;forest;1
410;214;159;225;land;false;forest;1
411;181;200;190;land;true;jungle;1
412;230;185;214;land;true;forest;1
413;232;161;145;land;false;forest;1
414;251;25;234;land;false;forest;1
415;240;76;251;land;true;forest;1
416;224;177;151;land;true;forest;1
417;179;237;103;land;false;forest;1
418;217;206;242;land;true;forest;1
419;188;233;155;land;false;desert;1
420;189;108;205;land;false;forest;1
421;91;180;238;land;false;jungle;1
422;253;176;172;land;false;desert;1
423;192;98;224;land;true;forest;1
424;169;173;245;land;false;desert;1
425;141;189;216;land;true;forest;1
426;182;212;133;land;false;desert;1
427;123;210;176;land;false;desert;1
428;250;127;173;land;false;desert;1
429;232;89;253;land;true;forest;1
430;166;173;243;land;false;forest;1
431;164;205;218;land;false;desert;1
432;252;164;107;land;false;desert;1
433;186;193;166;land;false;desert;1
434;225;152;230;land;true;jungle;1
435;95;233;252;land;false;desert;1
436;213;175;115;land;true;forest;1
437;181;241;143;land;false;forest;1
438;36;239;228;land;true;desert;1
439;177;96;251;land;false;desert;1
440;158;251;223;land;false;desert;1
441;131;253;190;land;false;forest;1
442;247;115;186;land;false;forest;1
443;111;216;177;land;false;desert;1
444;157;254;235;land;false;forest;1
445;230;250;170;land;false;desert;1
446;161;161;248;land;true;forest;1
447;155;224;244;land;true;forest;1
448;233;245;189;land;false;desert;1
449;154;201;240;land;false;desert;1
450;196;179;182;land;false;forest;1
451;198;164;159;land;false;forest;1
452;137;237;149;land;false;desert;1
453;220;207;247;land;false;desert;1
454;241;230;145;land;false;forest;1
455;128;206;179;land;false;desert;1
456;169;228;233;land;false;desert;1
457;253;245;59;land;false;jungle;1
458;230;247;50;land;true;desert;1
459;142;111;249;land;true;forest;1
460;219;235;57;land;false;forest;1
461;179;106;231;land;true;forest;1
462;131;243;182;land;false;desert;1
463;248;226;224;land;false;desert;1
464;139;237;196;land;true;forest;1
465;213;186;186;land;true;forest;1
466;97;189;251;land;false;forest;1
467;180;171;228;land;false;desert;1
468;219;138;204;land;true;forest;1
469;211;224;201;land;false;desert;1
470;155;184;189;land;false;forest;1
471;242;167;109;land;false;desert;1
472;170;194;214;land;true;forest;1
473;182;241;100;land;false;desert;1
474;186;244;222;land;true;forest;1
475;200;250;159;land;false;desert;1
476;125;240;195;land;false;forest;1
477;175;135;233;land;true;mountain;1
478;91;225;240;land;true;forest;1
479;224;190;185;land;false;desert;1
480;209;138;225;land;false;forest;1
481;254;146;137;land;false;jungle;1
482;253;197;80;land;false;forest;1
483;181;167;236;land;false;forest;1
484;253;23;252;land;false;desert;1
485;114;204;219;land;false;desert;1
486;129;121;251;land;false;forest;1
487;159;227;131;land;false;forest;1
488;239;249;136;land;false;forest;1
489;250;229;142;land;false;forest;1
490;188;198;241;land;false;desert;1
491;122;157;222;land;false;forest;1
492;230;195;87;land;false;forest;1
493;236;144;161;land;false;forest;1
494;110;240;196;land;false;desert;1
495;200;178;243;land;true;forest;1
496;173;121;245;land;false;forest;1
497;190;233;121;land;true;forest;1
498;98;252;186;land;true;forest;1
499;253;192;225;land;false;forest;1
500;181;180;222;land;false;forest;1
501;238;199;100;land;false;forest;1
502;223;218;97;land;false;desert;1
503;86;213;214;land;false;desert;1
504;162;229;135;land;false;forest;1
505;82;246;203;land;true;forest;1
506;174;139;216;land;false;forest;1
507;199;196;199;land;false;desert;1
508;209;87;242;land;true;desert;1
509;198;211;204;land;true;forest;1
510;241;176;215;land;false;forest;1
511;151;238;246;land;true;forest;1
512;129;205;188;land;true;mountain;1
513;232;163;106;land;false;desert;1
514;152;222;244;land;false;forest;1
515;214;168;186;land;false;forest;1
516;243;137;214;land;true;forest;1
517;196;238;243;land;false;forest;1
518;214;125;239;land;false;forest;1
519;219;95;216;land;false;desert;1
520;184;211;180;land;true;forest;1
521;161;241;214;land;true;forest;1
522;248;204;79;land;false;forest;1
523;252;131;143;land;false;desert;1
524;124;208;188;land;false;desert;1
525;187;218;234;land;true;mountain;1
526;207;204;211;land;false;forest;1
527;209;233;127;land;true;forest;1
528;249;211;200;land;false;forest;1
529;240;101;165;land;false;desert;1
530;228;249;85;land;false;forest;1
531;241;202;72;land;false;desert;1
532;162;227;243;land;false;desert;1
533;155;183;202;land;false;forest;1
534;173;220;109;land;false;forest;1
535;220;171;206;land;false;desert;1
536;246;101;168;land;false;desert;1
537;254;218;237;land;false;desert;1
538;143;250;219;land;false;forest;1
539;244;106;180;land;true;mountain;1
540;116;225;250;land;false;desert;1
541;64;229;222;land;true;desert;1
542;46;241;244;land;false;forest;1
543;221;236;241;land;false;forest;1
544;169;233;111;land;false;forest;1
545;221;254;193;land;false;forest;1
546;239;252;179;land;false;forest;1
547;226;157;177;land;false;forest;1
548;155;222;145;land;false;desert;1
549;154;153;254;land;true;forest;1
550;43;242;228;land;false;forest;1
551;102;209;221;land;false;desert;1
552;133;182;232;land;false;desert;1
553;130;235;186;land;false;forest;1
554;251;78;253;land;false;desert;1
555;237;200;94;land;false;forest;1
556;194;238;76;land;false;desert;1
557;188;236;115;land;false;forest;1
558;217;91;200;land;true;forest;1
559;220;95;238;land;true;forest;1
560;97;251;192;land;false;desert;1
561;245;237;115;land;true;mountain;1
562;97;173;240;land;false;forest;1
563;64;220;231;land;false;desert;1
564;200;236;216;land;true;desert;1
565;199;153;168;land;true;mountain;1
566;122;245;236;land;true;forest;1
567;234;122;179;land;false;desert;1
568;233;174;227;land;true;desert;1
569;165;154;192;land;true;forest;1
570;203;181;157;land;false;forest;1
571;180;235;163;land;false;forest;1
572;228;150;134;land;true;forest;1
573;243;106;168;land;false;forest;1
574;234;215;152;land;false;forest;1
575;181;232;248;land;true;forest;1
576;193;232;243;land;true;forest;1
577;198;167;213;land;false;desert;1
578;173;137;240;land;true;forest;1
579;167;209;165;land;false;mountain;1
580;190;201;159;land;false;desert;1
581;197;162;169;land;true;forest;1
582;250;148;103;land;true;forest;1
583;183;207;214;land;false;desert;1
584;186;228;242;land;false;forest;1
585;186;197;210;land;false;desert;1
586;205;75;235;land;false;desert;1
587;213;104;253;land;false;desert;1
588;205;79;233;land;true;forest;1
589;253;243;218;land;false;desert;1
590;219;96;210;land;false;desert;1
591;148;235;152;land;false;desert;1
592;233;125;228;land;false;forest;1
593;204;142;204;land;true;desert;1
594;152;251;170;land;false;forest;1
595;245;221;77;land;false;desert;1
596;143;222;229;land;true;forest;1
597;253;210;61;land;false;forest;1
598;155;220;157;land;false;forest;1
599;96;250;168;land;false;desert;1
600;114;174;249;land;true;forest;1
601;198;207;195;land;true;mountain;1
602;127;247;199;land;false;forest;1
603;167;244;135;land;false;desert;1
604;218;191;179;land;false;forest;1
605;180;249;122;land;true;desert;1
606;241;201;229;land;false;forest;1
607;166;240;191;land;true;desert;1
608;163;217;197;land;true;forest;1
609;252;184;151;land;true;desert;1
610;100;192;239;land;false;forest;1
611;216;149;163;land;true;forest;1
612;83;204;232;land;true;forest;1
613;191;74;253;land;false;desert;1
614;126;206;208;land;false;desert;1
615;145;241;203;land;false;desert;1
616;250;125;127;land;false;forest;1
617;209;111;190;land;true;hills;1
618;174;245;136;land;true;forest;1
619;252;214;151;land;false;forest;1
620;249;163;253;land;false;desert;1
621;139;254;227;land;true;forest;1
622;208;156;210;land;true;marsh;1
623;244;211;141;land;false;forest;1
624;252;249;81;land;false;forest;1
625;218;219;74;land;true;forest;1
626;183;198;166;land;false;forest;1
627;246;229;60;land;true;forest;1
628;197;174;135;land;false;desert;1
629;227;244;70;land;true;forest;1
630;207;166;159;land;false;desert;1
631;236;54;226;land;true;forest;1
632;122;137;252;land;false;forest;1
633;185;233;220;land;true;desert;1
634;217;123;234;land;false;forest;1
635;208;132;168;land;false;forest;1
636;199;225;239;land;false;forest;1
637;251;209;158;land;true;forest;1
638;140;132;246;land;false;forest;1
639;221;137;224;land;false;forest;1
640;250;247;241;land;false;forest;1
641;200;142;224;land;false;forest;1
642;235;212;86;land;false;forest;1
643;202;117;250;land;true;desert;1
644;170;216;198;land;false;forest;1
645;114;252;254;land;false;mountain;1
646;248;162;215;land;true;forest;1
647;102;242;200;land;false;forest;1
648;195;217;136;land;false;desert;1
649;218;189;156;land;true;forest;1
650;175;240;126;land;false;forest;1
651;185;169;247;land;false;forest;1
652;240;146;120;land;false;forest;1
653;124;191;205;land;false;forest;1
654;249;244;170;land;true;forest;1
655;173;178;164;land;false;desert;1
656;119;241;191;land;false;desert;1
657;215;150;231;land;true;forest;1
658;187;169;200;land;true;desert;1
659;89;248;236;land;false;forest;1
660;248;230;98;land;false;desert;1
661;254;233;203;land;false;forest;1
662;191;147;226;land;false;desert;1
663;140;238;128;land;false;forest;1
664;228;182;119;land;false;forest;1
665;129;202;184;land;false;desert;1
666;191;96;226;land;false;desert;1
667;157;230;184;land;false;forest;1
668;254;153;217;land;false;desert;1
669;245;86;254;land;true;forest;1
670;218;97;252;land;true;forest;1
671;94;211;227;land;true;jungle;1
672;147;225;213;land;false;desert;1
673;214;254;195;land;false;desert;1
674;118;245;218;land;false;jungle;1
675;119;227;156;land;false;desert;1
676;99;228;178;land;true;forest;1
677;196;127;214;land;false;desert;1
678;188;138;254;land;false;jungle;1
679;45;249;209;land;true;mountain;1
680;207;248;103;land;false;forest;1
681;235;178;107;land;true;mountain;1
682;237;95;201;land;true;forest;1
683;181;170;208;land;false;desert;1
684;183;244;104;land;false;desert;1
685;144;189;200;land;false;desert;1
686;252;209;199;land;true;forest;1
687;209;156;178;land;true;desert;1
688;166;193;216;land;true;forest;1
689;146;191;197;land;false;desert;1
690;252;130;245;land;false;desert;1
691;236;238;153;land;false;desert;1
692;169;250;208;land;true;forest;1
693;204;191;133;land;false;forest;1
694;175;232;166;land;true;forest;1
695;184;218;99;land;false;desert;1
696;230;228;76;land;false;desert;1
697;135;192;199;land;true;forest;1
698;94;245;252;land;false;desert;1
699;139;211;238;land;true;desert;1
700;216;200;208;land;false;forest;1
701;225;85;240;land;false;desert;1
702;183;191;246;land;true;jungle;1
703;208;126;175;land;false;desert;1
704;206;254;116;land;true;desert;1
705;236;251;234;land;false;forest;1
706;195;190;217;land;true;mountain;1
707;247;96;159;land;true;forest;1
708;212;149;237;land;false;forest;1
709;189;219;116;land;true;forest;1
710;239;66;227;land;false;desert;1
711;193;251;175;land;false;forest;1
712;142;177;245;land;false;forest;1
713;138;241;228;land;false;forest;1
714;228;91;217;land;false;desert;1
715;98;170;236;land;true;forest;1
716;100;240;195;land;false;forest;1
717;162;254;117;land;false;forest;1
718;193;80;240;land;false;forest;1
719;253;192;92;land;false;forest;1
720;210;64;254;land;false;desert;1
721;113;189;216;land;false;desert;1
722;234;39;228;land;true;forest;1
723;218;243;247;land;true;forest;1
724;86;175;243;land;true;forest;1
725;232;137;160;land;true;desert;1
726;232;213;207;land;false;forest;1
727;222;141;170;land;false;jungle;1
728;114;205;206;land;false;desert;1
729;189;150;250;land;true;forest;1
730;249;244;221;land;false;forest;1
731;130;179;213;land;false;desert;1
732;239;124;253;land;false;forest;1
733;158;155;193;land;false;desert;1
734;189;193;252;land;false;forest;1
735;209;214;190;land;false;jungle;1
736;63;233;239;land;false;desert;1
737;67;219;253;land;false;desert;1
738;115;202;250;land;false;forest;1
739;180;222;203;land;false;mountain;1
740;159;200;175;land;true;forest;1
741;246;164;155;land;false;desert;1
742;62;229;243;land;true;forest;1
743;63;233;244;land;true;forest;1
744;241;214;176;land;false;mountain;1
745;214;233;100;land;true;mountain;1
746;133;225;186;land;false;forest;1
747;192;100;247;land;false;forest;1
748;189;220;93;land;false;desert;1
749;201;205;251;land;false;forest;1
750;190;143;240;land;false;desert;1
751;242;229;34;land;false;forest;1
752;117;188;254;land;false;forest;1
753;182;249;143;land;false;forest;1
754;241;152;150;land;false;desert;1
755;220;189;95;land;true;forest;1
756;91;245;221;land;false;forest;1
757;78;236;235;land;false;forest;1
758;146;237;165;land;false;desert;1
759;227;92;224;land;false;jungle;1
760;168;222;116;land;true;forest;1
761;234;208;173;land;false;desert;1
762;132;240;131;land;false;desert;1
763;154;244;115;land;true;forest;1
764;197;176;248;land;false;forest;1
765;225;237;82;land;true;forest;1
766;181;159;162;land;false;forest;1
767;209;180;156;land;false;desert;1
768;224;173;147;land;false;desert;1
769;238;133;249;land;false;desert;1
770;241;228;72;land;false;desert;1
771;183;159;217;land;false;desert;1
772;209;210;124;land;false;desert;1
773;185;144;216;land;false;forest;1
774;149;189;192;land;false;forest;1
775;254;135;254;land;false;desert;1
776;232;55;230;land;true;desert;1
777;221;117;185;land;false;forest;1
778;140;210;238;land;false;forest;1
779;250;135;229;land;true;forest;1
780;74;229;233;land;false;forest;1
781;248;211;156;land;true;forest;1
782;223;196;207;land;false;desert;1
783;245;238;158;land;false;forest;1
784;236;150;234;land;false;forest;1
785;217;212;99;land;true;forest;1
786;182;226;104;land;true;forest;1
787;89;242;176;land;false;forest;1
788;190;98;227;land;false;desert;1
789;135;182;214;land;true;desert;1
790;172;247;128;land;true;forest;1
791;188;140;183;land;false;forest;1
792;152;197;162;land;false;desert;1
793;103;251;170;land;false;desert;1
794;144;209;252;land;false;jungle;1
795;223;252;189;land;false;desert;1
796;213;240;181;land;false;desert;1
797;250;143;124;land;false;forest;1
798;192;245;164;land;true;forest;1
799;249;205;201;land;true;desert;1
800;199;203;254;land;true;forest;1
801;171;158;221;land;true;desert;1
802;234;224;122;land;false;marsh;1
803;234;130;232;land;false;desert;1
804;211;229;69;land;true;forest;1
805;222;254;176;land;false;desert;1
806;245;122;184;land;false;desert;1
807;192;249;153;land;true;forest;1
808;165;241;189;land;true;forest;1
809;135;184;182;land;false;desert;1
810;246;254;2;land;false;desert;1
811;199;157;239;land;true;forest;1
812;216;126;175;land;false;desert;1
813;233;208;175;land;false;desert;1
814;166;227;173;land;false;forest;1
815;176;243;196;land;false;forest;1
816;220;223;137;land;false;forest;1
817;110;253;180;land;false;forest;1
818;247;241;23;land;false;desert;1
